scd,gender,age_grp,weekday,total_qty,total_amt,category_0,category_1,category_2,category_3,event_product,num_category,amt/qty
20230102980729,1,5,1,20,87.16970760503318,0,0,10,0,0,1,4.8921105788719546
20230102980743,0,4,1,1,8.946374826141717,0,1,0,0,0,1,8.946374826141717
20230102980757,0,4,1,6,37.52238852071692,0,0,3,1,0,2,6.883999352282654
20230102980768,1,4,1,7,12.078210864525834,0,1,0,0,1,1,1.725458694932262
20230102980808,1,3,1,1,9.462731997649378,0,0,0,1,0,1,9.462731997649378
20230102980866,0,3,1,1,9.84219708409302,1,0,0,0,0,1,9.84219708409302
20230102980911,1,4,1,2,16.203350168907814,0,0,2,0,0,1,8.101675084453907
20230102980923,0,3,1,2,14.875590243343863,0,2,0,0,0,1,7.4377951216719325
20230102980929,0,2,1,2,21.73698962246017,0,2,0,0,2,1,10.868494811230086
20230102981013,1,5,1,4,34.84304997518903,1,0,3,0,0,2,8.710762493797258
20230102981033,1,5,1,10,78.98609849633304,6,1,1,1,0,5,8.156567804656277
20230102981071,1,4,1,2,19.02773702375442,1,1,0,0,0,2,9.51386851187721
20230102981097,1,3,1,3,26.14474451492005,1,0,1,1,0,3,8.714914838306683
20230102981127,1,4,1,2,11.49289621199639,0,0,1,0,1,1,5.746448105998195
20230102981128,0,2,1,26,46.63004062846888,2,0,2,1,0,3,3.2884991468436326
20230102981129,1,4,1,11,96.08148842553842,5,3,0,3,1,6,8.73468076595804
20230102981217,1,4,1,1,9.389573832170903,0,0,1,0,1,1,9.389573832170903
20230102981230,0,3,1,3,21.22994801267521,0,2,0,0,1,1,7.79066362597014
20230102981330,1,2,1,2,10.228646029257067,0,0,0,1,0,1,5.114323014628534
20230102981387,0,3,1,1,8.177796683277778,0,0,0,1,0,1,8.177796683277778
20230102981397,1,4,1,2,11.206631256306466,1,0,0,0,0,1,5.603315628153233
20230102981420,1,4,1,7,17.611909355788967,0,0,2,0,0,1,3.109420383728155
20230102981510,0,3,1,1,10.015073648988146,1,0,0,0,0,1,10.015073648988146
20230102981530,0,2,1,5,41.37460072042731,2,3,0,0,0,3,8.274920144085462
20230102981573,1,4,1,1,10.30383961125747,0,1,0,0,1,1,10.30383961125747
20230102981581,1,4,1,6,53.786699193080445,3,2,1,0,0,5,8.964449865513407
20230102981592,0,5,1,8,10.190506905437813,0,0,1,0,0,1,1.2738133631797266
20230102981620,0,2,1,3,26.977557908304348,0,2,0,1,0,2,8.992519302768116
20230102981631,0,3,1,1,8.057694194815587,1,0,0,0,0,1,8.057694194815587
20230102981634,1,3,1,2,18.059013961493363,0,2,0,0,0,1,9.029506980746682
20230102981635,0,2,1,1,9.84219708409302,1,0,0,0,0,1,9.84219708409302
20230102981636,0,3,1,2,18.46721849715722,1,1,0,0,0,2,9.23360924857861
20230102981688,1,3,1,4,27.858706413182816,0,3,0,0,0,1,7.661519693872534
20230102981711,0,5,1,2,9.744784861340808,0,1,0,0,0,1,4.872392430670404
20230102981716,0,3,1,4,27.549654229246844,2,0,0,1,0,3,7.595814590035199
20230102981734,0,3,1,15,11.090568489191844,1,0,0,0,0,1,0.7393712326127896
20230102981755,0,2,1,7,61.705642805770616,0,7,0,0,0,2,8.815091829395802
20230102981792,1,4,1,2,10.73537441400955,0,0,1,0,1,1,5.367687207004775
20230102981823,1,4,1,5,44.89637982434384,0,3,2,0,0,4,8.979275964868767
20230102981839,0,3,1,8,30.48002039612791,0,0,0,3,0,1,5.451573876317206
20230102981865,0,3,1,2,20.87101373435434,0,2,0,0,0,1,10.43550686717717
20230102981877,1,3,1,2,17.62507525447775,2,0,0,0,0,2,8.812537627238875
20230102981890,0,5,1,2,17.54497604276119,1,1,0,0,0,2,8.772488021380594
20230102981902,1,3,1,2,17.641687812251497,2,0,0,0,0,1,8.820843906125749
20230102981938,0,3,1,3,27.40897209480632,0,2,1,0,0,2,9.136324031602106
20230102981947,1,3,1,1,8.213652703029998,0,0,0,1,0,1,8.213652703029998
20230102981958,1,3,1,1,10.38093217876979,0,0,0,1,0,1,10.38093217876979
20230102981986,1,2,1,7,45.88881529804336,4,1,0,0,0,3,7.92433469068069
20230102981992,0,4,1,6,22.888472338900776,0,2,0,0,2,1,3.814745389816796
20230102982006,1,3,1,5,22.88894895470768,0,2,0,0,2,1,4.712080948116133
20230102982008,1,3,1,6,11.906527146757831,0,1,0,0,1,1,1.9844211911263048
20230102982027,1,5,1,4,11.44267465975916,0,1,0,0,1,1,2.86066866493979
20230102982074,1,2,1,2,10.154440804489605,1,0,0,0,0,1,5.077220402244802
20230102982080,1,4,1,3,22.129071514553253,0,2,0,0,1,1,8.42026836287632
20230102982097,1,3,1,6,38.482290229832685,0,0,0,4,0,2,7.787680012429258
20230102982194,1,3,1,2,10.910331714250969,0,1,0,0,1,1,5.455165857125484
20230102982197,1,2,1,5,20.92331200479542,0,1,1,0,2,2,6.163413697890727
20230102982247,1,5,1,8,23.312056269308467,0,2,0,0,2,2,3.1091809618460378
20230102982274,0,2,1,4,28.039589284019,0,3,0,0,0,2,7.690496973515362
20230102982320,1,3,1,8,45.25206213322302,0,3,1,1,0,5,6.821731378153042
20230102982359,0,3,1,18,111.4087013285302,2,2,5,4,0,5,7.407351167567711
20230102982364,1,2,1,6,42.52479488141984,1,1,1,2,0,4,7.61290670754457
20230102982371,0,3,1,1,10.83561226271281,0,0,0,1,1,1,10.83561226271281
20230102982395,1,4,1,13,85.33102513948438,0,4,5,1,0,5,7.380714772824315
20230102982409,0,3,1,3,19.79962000753596,1,1,0,0,0,2,7.508875014322731
20230102982432,0,5,1,1,10.098272780745283,0,1,0,0,0,1,10.098272780745283
20230102982470,1,2,1,7,28.7208143104539,1,0,1,1,0,3,6.884767735278179
20230102982548,1,3,1,1,9.056489647157925,0,1,0,0,0,1,9.056489647157925
20230102982571,1,4,1,1,10.809748150372926,0,1,0,0,1,1,10.809748150372926
20230102982590,0,3,1,1,9.45469731968959,0,0,0,1,0,1,9.45469731968959
20230102982601,1,5,1,1,10.54647237790301,0,1,0,0,1,1,10.54647237790301
20230102982661,0,3,1,2,10.482429663876848,0,1,0,0,1,1,5.241214831938424
20230102982664,0,4,1,1,12.080991165908294,0,1,0,0,1,1,12.080991165908294
20230102982668,0,3,1,3,22.285663672384768,0,0,1,1,2,2,8.543049718698155
20230102982688,1,2,1,6,18.204228331953303,2,0,0,0,0,1,3.369976038012056
20230102982715,1,4,1,4,11.17556283206387,0,1,0,0,1,1,2.7938907080159674
20230102982725,0,3,1,2,18.38636320576629,0,1,1,0,0,2,9.193181602883149
20230102982740,1,3,1,3,27.575029848553392,1,0,1,1,1,3,9.191676616184465
20230102982763,0,3,1,10,44.3246447013281,2,0,3,0,0,2,5.553974442063916
20230102982781,1,4,1,10,37.47620455558175,2,1,0,1,0,3,4.928493361632121
20230102982796,1,3,1,2,18.39532787894333,1,0,0,1,0,2,9.197663939471663
20230102982805,1,3,1,2,10.73537441400955,0,0,1,0,1,1,5.367687207004775
20230102982826,0,5,1,1,10.54647237790301,0,1,0,0,1,1,10.54647237790301
20230102982831,1,3,1,4,18.18659484289692,1,0,1,0,0,2,5.8373317887052
20230102982861,0,4,1,8,62.15725819338119,3,2,2,0,0,5,8.183552251815827
20230102982883,1,2,1,4,11.589654997828902,1,0,0,0,1,1,2.8974137494572254
20230102982888,1,4,1,6,16.72434652063555,0,1,1,0,0,2,5.016463226321165
20230102982891,0,3,1,1,8.503702601233739,1,0,0,0,0,1,8.503702601233739
20230102982907,0,5,1,1,12.080991165908294,0,1,0,0,1,1,12.080991165908294
20230102982983,1,5,1,13,74.65880412148371,1,6,0,0,7,2,6.51010000915907
20230102982995,1,3,1,1,10.203369898069226,1,0,0,0,1,1,10.203369898069226
20230102983036,1,4,1,5,19.34835256483514,0,2,0,0,0,2,4.016050026090173
20230102983039,0,3,1,2,20.31887676470395,0,2,0,0,2,1,10.159438382351976
20230102983051,1,4,1,1,9.055205875026193,0,0,1,0,0,1,9.055205875026193
20230102983059,0,2,1,7,42.766426078593376,2,2,1,0,0,4,6.794987920237359
20230102983088,1,3,1,1,10.101969490779476,0,1,0,0,0,1,10.101969490779476
20230102983103,0,3,1,10,32.06467710299478,1,0,2,0,2,2,5.895406182992709
20230102983131,1,4,1,1,9.99884318585288,0,1,0,0,0,1,9.99884318585288
20230102983149,1,3,1,4,27.27015658367971,0,3,0,0,0,2,7.492609069378652
20230102983198,1,3,1,3,17.86805078568927,1,0,1,0,0,2,6.592938346730752
20230102983207,1,4,1,6,44.60087134551158,2,2,0,1,0,4,8.108353564161737
20230102983239,1,4,1,1,10.17561172607196,0,0,0,1,0,1,10.17561172607196
20230102983304,1,4,1,4,36.7612194458829,0,4,0,0,0,2,9.190304861470723
20230102983312,0,3,1,6,52.01181399744067,4,0,0,2,0,3,8.668635666240112
20230102983334,1,6,1,10,9.929204031040763,0,0,1,0,0,1,0.9929204031040764
20230102983340,0,3,1,7,22.034080685973844,0,2,0,0,2,1,3.782561044117855
20230102983344,1,3,1,8,31.3547321361086,0,2,1,0,3,2,4.290720331711367
20230102983345,0,3,1,1,10.11662117122102,0,1,0,0,1,1,10.11662117122102
20230102983347,0,2,1,5,9.793170328225258,0,0,0,1,0,1,1.958634065645052
20230102983474,1,4,1,21,124.77381312678312,2,2,9,1,0,5,6.6653551558809285
20230102983481,1,2,1,4,9.570040734716605,0,0,1,0,0,1,2.392510183679151
20230102983485,1,4,1,7,51.57012389156616,4,1,0,1,0,4,7.843654692015924
20230102983508,1,3,1,5,9.863498544319764,0,0,1,0,0,1,1.9726997088639528
20230102983519,1,5,1,1,8.57602797713713,0,1,0,0,0,1,8.57602797713713
20230102983524,0,4,1,1,10.043032079974024,0,1,0,0,0,1,10.043032079974024
20230102983540,1,2,1,9,27.939765050962748,0,0,3,0,0,1,3.104418338995861
20230102983552,0,3,1,8,48.76344951082069,1,3,0,2,0,5,6.803205730673068
20230102983665,1,3,1,4,28.351444616114307,1,1,1,0,0,3,7.87201825403242
20230102983724,0,5,1,3,12.537894801551152,0,1,0,0,1,1,4.179298267183717
20230102983774,1,3,1,1,10.355486312549846,1,0,0,0,0,1,10.355486312549846
20230102983790,0,2,1,8,22.7831617043948,0,1,0,1,2,2,3.706327019733703
20230102983796,1,4,1,3,10.587518304449793,1,0,0,0,0,1,3.5291727681499308
20230103983869,1,3,1,4,11.126806997859353,0,1,0,0,1,1,2.781701749464838
20230103983877,1,4,1,5,18.29999348261224,0,0,2,0,0,1,3.7956060695478007
20230103983895,1,2,1,2,18.20366573718644,0,2,0,0,0,1,9.10183286859322
20230103983899,0,2,1,2,8.750683034784592,1,0,0,0,0,1,4.375341517392296
20230103983909,0,3,1,1,10.307685191077328,1,0,0,0,0,1,10.307685191077328
20230103983926,1,3,1,7,51.44045854013751,1,0,5,0,0,2,7.785786340023581
20230103983966,1,4,1,2,9.179365567676752,0,0,0,1,0,1,4.589682783838376
20230103983990,1,3,1,1,10.77797664352652,0,0,0,1,1,1,10.77797664352652
20230103984023,1,2,1,1,9.103089181229208,0,1,0,0,0,1,9.103089181229208
20230103984154,1,2,1,1,9.915860688599269,0,0,0,1,0,1,9.915860688599269
20230103984200,1,3,1,6,28.23763875622653,0,3,0,0,0,1,4.706273126037756
20230103984228,1,3,1,9,11.786754526008304,0,1,0,0,1,1,1.3096393917787004
20230103984231,0,6,1,4,18.893984546630367,0,2,0,0,0,1,4.723496136657592
20230103984244,0,3,1,10,12.360196182131917,0,1,0,0,1,1,1.2360196182131915
20230103984416,0,4,1,4,17.992415517356655,0,0,1,1,0,2,5.96284809943878
20230103984442,1,4,1,2,11.320565693461432,0,1,0,0,1,1,5.660282846730716
20230103984457,0,4,1,1,9.911654115202522,0,1,0,0,0,1,9.911654115202522
20230103984463,1,4,1,3,9.981744050501897,1,0,0,0,1,1,3.3272480168339658
20230103984540,1,2,1,1,9.448648359810164,1,0,0,0,0,1,9.448648359810164
20230103984579,0,3,1,1,9.151969458649852,0,1,0,0,0,1,9.151969458649852
20230103984605,0,3,1,1,9.50383054471094,0,1,0,0,0,1,9.50383054471094
20230103984720,1,3,1,12,12.54128694842727,0,1,0,0,1,1,1.0451072457022723
20230103984742,0,5,1,2,17.334334785308016,0,0,1,1,0,2,8.667167392654008
20230103984841,1,3,1,19,98.18462490334734,3,5,2,1,0,7,6.783338142723625
20230103984942,1,3,1,1,9.98345333417401,0,1,0,0,0,1,9.98345333417401
20230103984944,1,3,1,1,9.98345333417401,0,1,0,0,0,1,9.98345333417401
20230103984993,1,4,1,10,45.46813517182592,5,0,0,0,0,2,5.719416720548305
20230103985004,0,2,1,1,9.885985277399984,0,1,0,0,1,1,9.885985277399984
20230103985009,1,2,1,1,8.105609402299896,1,0,0,0,0,1,8.105609402299896
20230103985022,0,3,1,1,8.325063693631197,0,0,0,1,0,1,8.325063693631197
20230103985065,1,3,1,3,29.47764274737758,2,0,0,1,0,2,9.825880915792526
20230103985075,1,5,1,4,18.839418979737104,2,0,0,0,0,1,4.709854744934276
20230103985116,1,3,1,1,8.71948076085107,0,0,0,1,0,1,8.71948076085107
20230103985123,1,4,1,10,77.37467987421907,1,5,3,0,0,4,8.108669506718975
20230103985196,1,5,1,7,18.97741431944398,0,0,0,2,0,1,3.224694388441547
20230103985238,0,5,1,2,10.46575695936568,0,0,0,1,0,1,5.23287847968284
20230103985255,1,3,1,1,10.220922583137256,1,0,0,0,1,1,10.220922583137256
20230103985274,1,3,1,4,35.120015981920446,1,3,0,0,0,3,8.780003995480111
20230103985365,1,5,1,1,9.052282067317908,0,1,0,0,0,1,9.052282067317908
20230103985415,1,3,1,4,9.616871578266345,1,0,0,0,0,1,2.404217894566586
20230103985448,0,3,1,2,11.201783686253297,0,0,0,1,0,1,5.600891843126648
20230103985451,1,5,1,1,9.449278529189034,0,1,0,0,0,1,9.449278529189034
20230103985460,0,3,1,4,19.1271332744549,0,0,1,1,0,2,6.253539704958898
20230103985479,1,3,1,2,8.079308192051961,1,0,0,0,0,1,4.039654096025981
20230103985521,0,2,1,2,18.88526214947644,1,1,0,0,0,2,9.44263107473822
20230103985531,1,4,1,1,9.349145334853365,0,0,0,1,0,1,9.349145334853365
20230103985547,0,2,1,4,8.5657928612523,1,0,0,0,0,1,2.141448215313075
20230103985604,0,3,1,2,20.705777839426755,0,2,0,0,2,1,10.352888919713378
20230103985698,1,5,1,2,21.024579812612785,0,0,0,2,0,1,10.512289906306393
20230103985755,0,3,1,7,42.03024205496253,0,1,2,2,0,3,6.656872161541847
20230103985781,0,4,1,1,8.997518369733845,0,1,0,0,0,1,8.997518369733845
20230103985807,1,3,1,1,9.99884318585288,0,1,0,0,0,1,9.99884318585288
20230103985811,0,3,1,25,19.823035447078936,0,0,0,2,0,1,1.1869564669060189
20230103985925,1,3,1,40,21.367504708883143,0,0,2,0,0,1,0.5341876177220786
20230103986027,1,4,1,1,9.659567149523216,0,0,1,0,1,1,9.659567149523216
20230103986063,0,3,1,5,37.4999696032773,1,0,3,0,1,2,8.10566785030282
20230103986064,0,2,1,4,27.999849092164204,1,2,0,0,0,3,7.692439091988334
20230103986108,0,4,1,5,41.96723845429597,1,1,2,1,2,4,8.393447690859194
20230103986109,0,3,1,3,20.57360500664287,1,0,1,0,2,2,7.698631897445033
20230103986121,0,2,1,7,11.864982763977746,0,1,0,0,1,1,1.6949975377111066
20230103986145,1,4,1,5,11.542105554732554,0,1,0,0,0,1,2.3084211109465107
20230103986146,1,5,1,2,20.63274593372504,0,2,0,0,2,1,10.31637296686252
20230103986159,1,5,1,13,30.392860885063868,3,0,0,0,1,2,2.4823168995232923
20230103986171,1,5,1,4,19.4294986047166,0,1,1,0,0,2,4.85737465117915
20230103986172,1,4,1,7,35.86388790318714,3,1,0,0,0,2,5.583094393207203
20230103986187,0,4,1,3,20.71901980529897,0,1,1,0,2,2,7.6779727297424465
20230103986200,0,3,1,1,10.226585030208865,0,0,0,1,0,1,10.226585030208865
20230103986228,1,4,1,1,10.367158673708657,0,0,1,0,1,1,10.367158673708657
20230103986285,1,4,1,4,19.47799774208556,0,0,1,1,0,2,6.141865742439914
20230103986318,0,2,1,3,21.20033993764393,1,1,0,0,2,2,7.85092745892829
20230103986335,0,5,1,4,36.30957091953159,0,4,0,0,0,1,9.077392729882895
20230103986339,0,2,1,2,10.809748150372926,0,1,0,0,1,1,5.404874075186463
20230103986357,1,4,1,25,12.44988511546852,1,0,0,0,1,1,0.4979954046187408
20230103986369,1,5,1,5,11.517325769414713,0,1,0,0,1,1,2.3034651538829425
20230103986434,1,4,1,1,8.745602852402946,1,0,0,0,0,1,8.745602852402946
20230103986456,0,3,1,1,9.448648359810164,1,0,0,0,0,1,9.448648359810164
20230103986481,0,2,1,10,36.13860079799795,1,3,0,0,0,2,4.596796977185182
20230103986508,0,3,1,3,10.99735527017348,0,0,0,1,0,1,3.665785090057827
20230103986523,1,5,1,2,10.815388664108726,0,0,0,1,1,1,5.407694332054363
20230103986527,1,5,1,1,10.627430633893226,0,1,0,0,1,1,10.627430633893226
20230103986565,1,4,1,1,10.411629578672915,0,0,1,0,1,1,10.411629578672915
20230103986570,1,5,1,2,19.159754955730328,0,1,0,1,0,2,9.579877477865164
20230103986571,1,3,1,22,23.900440122399797,0,2,0,0,2,1,1.7771076243080068
20230103986658,1,3,1,5,45.17502506119811,3,1,0,1,0,4,9.035005012239624
20230103986700,0,4,1,2,10.75698756830457,0,1,0,0,1,1,5.378493784152285
20230103986717,0,2,1,3,10.53847581892254,0,0,1,0,1,1,3.51282527297418
20230103986723,1,3,1,2,19.821209481432724,0,2,0,0,2,1,9.910604740716362
20230103986754,1,6,1,5,41.304601836618126,0,0,0,5,0,1,8.260920367323624
20230103986802,0,2,1,3,11.751446179368653,0,1,0,0,1,1,3.9171487264562175
20230103986821,1,5,1,8,51.285290719712165,1,4,1,0,0,5,6.987000563359946
20230103986855,0,2,1,1,10.843475279586862,0,1,0,0,1,1,10.843475279586862
20230103986867,0,3,1,1,10.750578248609145,1,0,0,0,0,1,10.750578248609145
20230103986902,0,3,1,6,28.97736988125361,2,0,0,1,0,2,5.756554844460372
20230103986903,1,4,1,5,18.29999348261224,0,0,2,0,0,1,3.7956060695478007
20230103986939,0,2,1,3,16.675276190367313,2,0,0,0,0,2,6.074362696296234
20230103986985,1,3,1,2,11.017333221844828,0,1,0,0,1,1,5.508666610922414
20230103987220,1,2,1,3,19.752424543122807,0,1,0,1,0,2,7.361559974210545
20230103987230,1,5,1,3,11.21657930077165,0,0,0,1,0,1,3.738859766923884
20230103987321,0,3,1,1,10.377109627304575,0,0,1,0,1,1,10.377109627304575
20230103987323,0,3,1,12,37.78418018549014,2,2,0,0,0,3,5.549072470534428
20230103987333,0,2,1,1,9.461332526110132,0,0,1,0,1,1,9.461332526110132
20230103987359,0,3,1,1,9.236884927198297,1,0,0,0,1,1,9.236884927198297
20230103987375,0,2,1,6,12.401063605424792,0,1,0,0,1,1,2.066843934237465
20230103987432,0,5,1,12,52.75544953382322,0,0,6,0,0,1,4.396287461151935
20230103987459,0,4,1,1,10.367158673708657,0,0,1,0,1,1,10.367158673708657
20230103987477,0,3,1,26,37.47697273536866,0,2,2,0,0,3,4.996532921447185
20230103987509,0,3,1,12,30.57117234665913,3,0,0,0,0,1,3.0484062154681517
20230103987517,1,2,1,8,44.39765973286168,0,1,2,2,0,3,6.776775998772654
20230103987541,1,2,1,1,10.367158673708657,0,0,1,0,1,1,10.367158673708657
20230103987581,1,3,1,1,10.54647237790301,0,1,0,0,1,1,10.54647237790301
20230103987601,0,3,1,3,11.4657499964778,0,0,1,0,1,1,3.8219166654926
20230103987696,1,4,1,2,19.132475532088776,0,0,0,2,0,1,9.566237766044388
20230103987706,0,3,1,3,11.577813924872087,0,1,0,0,1,1,3.859271308290696
20230103987733,1,4,1,10,23.141341803889105,0,2,0,0,2,1,2.713105983962569
20230103987770,0,4,1,2,18.405652635479505,2,0,0,0,0,2,9.202826317739753
20230103987781,1,3,1,2,10.577069577601234,0,1,0,0,0,1,5.288534788800617
20230103987787,1,4,1,5,9.517163087955348,1,0,0,0,0,1,1.9034326175910696
20230103987899,1,4,1,3,26.018396619825342,0,1,2,0,0,2,8.672798873275115
20230103987922,1,5,1,9,45.85873877658023,2,3,0,0,0,3,7.617378825301726
20230103987947,1,2,1,2,17.67410685805912,0,0,0,2,0,1,8.83705342902956
20230103987948,0,3,1,4,10.215703688424664,1,0,0,0,0,1,2.553925922106166
20230103987962,0,3,1,42,47.54460875586196,0,5,0,0,0,1,1.8258985029321528
20230103987967,1,3,1,10,77.73334207359126,2,1,6,0,0,3,8.139966570990744
20230103988021,1,3,1,1,11.492773776759377,0,0,0,1,1,1,11.492773776759377
20230103988040,1,3,1,24,56.0756230666894,1,0,5,0,0,2,2.336484294445392
20230103988041,0,2,1,9,27.88360726817941,3,0,0,0,0,1,4.512891255120488
20230103988109,1,3,1,20,13.059553494643485,0,1,0,0,1,1,0.6529776747321743
20230103988133,1,4,1,2,10.154440804489605,0,0,1,0,1,1,5.077220402244802
20230103988139,1,2,1,1,10.367158673708657,0,0,1,0,1,1,10.367158673708657
20230103988148,1,3,1,6,43.09863778929741,2,1,2,0,0,4,7.794066823396866
20230103988154,0,3,1,8,43.12337228537351,3,0,1,1,0,3,6.512545047499925
20230103988162,1,5,1,1,11.07260490208959,0,0,0,1,1,1,11.07260490208959
20230103988172,1,4,1,1,8.892336539638013,0,0,1,0,0,1,8.892336539638013
20230103988173,0,3,1,7,35.27128761642756,2,1,1,0,0,4,5.496120918586503
20230103988200,0,2,1,6,36.9212410160176,3,0,0,1,0,2,7.022083504180069
20230103988201,0,3,1,1,11.155521684065778,0,0,0,1,1,1,11.155521684065778
20230103988227,0,4,1,25,64.79259867777064,0,0,7,0,0,1,2.6429887452153205
20230103988291,1,3,1,10,12.235247879073018,0,0,0,1,0,1,1.223524787907302
20230103988295,1,4,1,5,11.976571427011248,0,0,1,0,1,1,2.3953142854022493
20230103988298,1,5,1,4,11.124332223082254,1,0,0,0,1,1,2.7810830557705635
20230103988310,0,6,1,13,36.4591646383706,0,0,4,0,0,1,4.114913764309513
20230103988327,0,2,1,2,11.10476171881173,0,0,1,0,1,1,5.552380859405865
20230103988354,0,3,1,5,47.64023604686946,2,1,2,0,1,3,9.528047209373891
20230103988445,0,2,1,1,9.421897054038473,0,1,0,0,0,1,9.421897054038473
20230103988475,1,4,1,5,11.707957566123364,0,1,0,0,1,1,2.3415915132246727
20230103988499,1,4,1,3,18.796481139877397,0,2,0,0,0,2,6.962044354603495
20230103988594,0,5,1,2,10.20459164531955,1,0,0,0,0,1,5.102295822659775
20230103988633,1,4,1,10,12.391543405042457,0,1,0,0,1,1,1.2391543405042458
20230103988723,0,4,1,2,16.64605752687021,0,0,1,1,0,2,8.323028763435104
20230103988724,1,3,1,1,10.604106747934772,0,1,0,0,1,1,10.604106747934772
20230103988734,1,4,1,3,12.12187548672942,0,1,0,0,1,1,4.04062516224314
20230103988754,1,3,1,1,11.139264209905594,0,1,0,0,1,1,11.139264209905594
20230103988775,1,2,1,15,41.48896313190431,0,5,0,0,0,1,2.765930875460287
20230103988789,1,4,1,1,9.462731997649378,0,0,0,1,0,1,9.462731997649378
20230103988842,0,4,1,6,51.784115651866784,0,4,2,0,0,3,8.630685941977797
20230103988880,1,3,1,22,19.904936893525772,1,0,1,0,0,2,1.2562979470832951
20230103988915,1,3,1,12,26.3169020233262,0,2,0,1,0,2,6.026773450078902
20230103989021,1,4,1,4,10.441412646183837,0,1,0,0,0,1,2.610353161545959
20230103989150,1,5,1,2,22.51410301232555,0,0,0,2,2,1,11.257051506162776
20230103989169,1,5,1,11,10.189042363971735,0,0,1,0,0,1,0.926276578542885
20230103989255,0,2,1,1,11.792857583961949,0,0,0,1,1,1,11.792857583961949
20230103989557,0,2,1,3,21.15681291945845,0,2,0,0,2,1,7.888054616958234
20230103989563,0,3,1,3,11.72749637597968,0,1,0,0,1,1,3.909165458659893
20230103989581,0,3,1,10,9.42124938562205,0,1,0,0,0,1,0.9421249385622048
20230103989615,1,2,1,1,10.44787366982408,0,1,0,0,0,1,10.44787366982408
20230103989678,1,4,1,9,64.54543269765759,3,2,0,2,0,6,8.35790955598483
20230103989707,1,3,1,1,10.075716685048787,0,1,0,0,1,1,10.075716685048787
20230103989883,1,3,1,1,10.043032079974024,0,1,0,0,0,1,10.043032079974024
